system,idx,variant,labels,metrics,covariance_policy,n_paired,secs,sigma_meas,prior_scale,proc_scale,soh0,amp,soc0,order_rule,pts_F4,pts_ORDER,spec_ORDER,rmse_rms_F0,rmse_med_F0,rmse_p95_F0,anees_F0,fire_F0,ncovfail_F0,spec_F0,rmse_rms_F1,rmse_med_F1,rmse_p95_F1,anees_F1,fire_F1,ncovfail_F1,spec_F1,rmse_rms_F2,rmse_med_F2,rmse_p95_F2,anees_F2,fire_F2,ncovfail_F2,spec_F2,rmse_rms_F3,rmse_med_F3,rmse_p95_F3,anees_F3,fire_F3,ncovfail_F3,spec_F3,rmse_rms_F4,rmse_med_F4,rmse_p95_F4,anees_F4,fire_F4,ncovfail_F4,spec_F4,rmse_rms_IPLF2,rmse_med_IPLF2,rmse_p95_IPLF2,anees_IPLF2,fire_IPLF2,ncovfail_IPLF2,spec_IPLF2,rmse_rms_ORDER,rmse_med_ORDER,rmse_p95_ORDER,anees_ORDER,fire_ORDER,ncovfail_ORDER,hurst,A0,map_seed
trn,186,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,257.34008289999474,89.95371323361817,0.95627368284923,0.34957982938099685,,,,CKF-5,28,18,single|single|Pinv,0.13561671200499276,0.10846711784209667,0.2420571038700079,1.0731143713254279,0.0,0,conventional|none|none,0.13579926348577442,0.10823765667852706,0.24335477841496336,1.0752505101830818,0.0,0,single|single|I,0.1359853869063107,0.10764176674262037,0.2406882605509257,0.9996636706530203,0.00016666666666666666,0,single|set|Pinv,0.135685308545305,0.10723068708821895,0.2462433201895915,1.0704195818559437,0.0002,0,mean|single|Pinv,0.13559337794074208,0.10727638357949912,0.24347663433106334,1.0000123738512876,0.0,0,mean|set|Pinv,0.13657944742938155,0.10845986846079952,0.24269888349903895,1.0969366781592,2.15645,0,iplf|none|none,0.13551397243839308,0.10740523701029901,0.24246754266916046,1.044141032950502,0.0,0,0.8746840207089618,287.20851498058386,236959.0
trn,187,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,148.55977419999545,18.456034441871534,0.6527709189329264,3.8143649998840994,,,,EKF2,7,2,single|single|Pinv,0.034066941664109694,0.03071511341478315,0.05255633158922735,1.0710249826401292,0.0,0,conventional|none|none,0.03407824436739049,0.030707763260811746,0.052643153087850364,1.0616810166407782,0.0005166666666666667,0,single|single|I,0.03408989349512896,0.030674864557313986,0.05278076783550124,1.0018173906230357,0.003,0,single|set|Pinv,0.034069198548390515,0.030832525855601874,0.0526069001490221,1.0481414239965938,1.6666666666666667e-05,0,mean|single|Pinv,0.03407704458439684,0.030691994800358606,0.052805599215151794,1.001576931279556,8.333333333333333e-05,0,mean|set|Pinv,0.03408488948957337,0.03053224963821695,0.05275549282488523,1.0742049721579348,2.23625,0,iplf|none|none,0.0340629860096944,0.030808379728254568,0.05265747335492568,0.9969237385099461,0.0009000000000000001,0,0.7929294980850455,287.38080565966027,929990.0
trn,187,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,315.496991400003,18.456034441871534,0.6527709189329264,3.8143649998840994,,,,EKF3,7,2,single|single|Pinv,0.03404311282681007,0.0306902724688287,0.052430259920388377,1.0145837351090472,0.0,0,conventional|none|none,0.0340629860096944,0.030808379728254568,0.05265747335492568,0.9969237385099461,0.0009000000000000001,0,single|single|I,0.034079491074960847,0.03081991421528335,0.05263212430680208,0.9699918097930158,0.0033499999999999997,0,single|set|Pinv,0.034056235764425825,0.03077410346912708,0.05252787188471305,0.9979964069518039,6.666666666666667e-05,0,mean|single|Pinv,0.03407407007821754,0.0308152407347503,0.052744375527987,0.9728402047015614,0.00026666666666666673,0,mean|set|Pinv,0.03407281292917069,0.030656058571415977,0.05283061270554411,1.0320728767242657,2.2879,0,iplf|none|none,0.0340694229621882,0.030812189865965088,0.05284170295775007,0.9814494704810716,0.00065,0,0.7929294980850455,287.38080565966027,929990.0
trn,187,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,266.8655316000004,18.456034441871534,0.6527709189329264,3.8143649998840994,,,,GH,35,32,single|single|Pinv,0.034046251170337556,0.030700440660275503,0.05238350776387608,1.0110070877688964,0.0,0,conventional|none|none,0.03406075951571121,0.030808201785292855,0.0526404843867916,0.9942579313423382,0.0007333333333333333,0,single|single|I,0.03407732774329042,0.030810240513174596,0.05260806222890545,0.9683991382741545,0.0026500000000000004,0,single|set|Pinv,0.034056420417914526,0.030785331751735034,0.05256792692445778,0.995546656031484,5e-05,0,mean|single|Pinv,0.03407558230080824,0.030819510980492165,0.05272447631341663,0.972316032179332,0.00025,0,mean|set|Pinv,0.03407091301553811,0.0306404228482895,0.05281441826034841,1.0281446182067644,2.2771833333333333,0,iplf|none|none,0.03406681530855157,0.030817318685168765,0.0528413376921191,0.9837425421557846,0.0007166666666666667,0,0.7929294980850455,287.38080565966027,929990.0
trn,187,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,232.12190980000014,18.456034441871534,0.6527709189329264,3.8143649998840994,,,,CKF-5,28,18,single|single|Pinv,0.03403643931168712,0.030700712195987453,0.05256048603228797,1.021153374305959,0.0,0,conventional|none|none,0.03406197634160154,0.030775834951822872,0.052738145128536335,1.0013406695048996,0.0013833333333333332,0,single|single|I,0.03408542577976825,0.03075531248368512,0.05263669721336035,0.9698346750001433,0.0052833333333333335,0,single|set|Pinv,0.034053916928174395,0.03069398833317604,0.0525666903304748,1.0001560225637254,8.333333333333333e-05,0,mean|single|Pinv,0.03407423856181007,0.030794291869496414,0.052803433156663415,0.971987342233314,0.0002833333333333333,0,mean|set|Pinv,0.03407716195302855,0.03067313396808736,0.052807171668859176,1.0352273439086088,2.32525,0,iplf|none|none,0.03406694163299722,0.030821025598748192,0.05284365588596698,0.9832462922493317,0.0006833333333333333,0,0.7929294980850455,287.38080565966027,929990.0
trn,188,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,157.46709340000234,3.327935521516927,0.6077413923950926,0.9931776388618492,,,,EKF2,7,2,single|single|Pinv,0.01146128310218515,0.009816130884455139,0.01849860947871918,1.0694244727511315,0.0,0,conventional|none|none,0.01141907009109893,0.009800979997860669,0.01828994917896466,1.0304409939054462,0.0004833333333333334,0,single|single|I,0.011427843804305449,0.009834118493751097,0.018378211820963258,0.984560584382423,0.00036666666666666667,0,single|set|Pinv,0.011413738982579923,0.009827859454699332,0.01830391673746062,1.0199734093075752,1.6666666666666667e-05,0,mean|single|Pinv,0.011424351444283542,0.009830320839253911,0.0183527300621905,0.9761935096866957,3.3333333333333335e-05,0,mean|set|Pinv,0.015485298770946046,0.009862353853936748,0.01835757296533449,5.189385343260316,2.0810166666666667,0,iplf|none|none,0.011426321897152442,0.00988194816137022,0.01812346135908596,1.0012483104024288,6.666666666666667e-05,0,0.8527887859362562,140.47858646171233,175283.0
trn,188,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,313.1623666999949,3.327935521516927,0.6077413923950926,0.9931776388618492,,,,EKF3,7,2,single|single|Pinv,0.011428146184518168,0.00987559955094661,0.018153318402327527,1.012179165677123,0.0,0,conventional|none|none,0.011426321897152442,0.00988194816137022,0.01812346135908596,1.0012483104024288,6.666666666666667e-05,0,single|single|I,0.011435308172036873,0.009855507621750003,0.018278699648688484,0.9674188991369627,6.666666666666667e-05,0,single|set|Pinv,0.011419513117096481,0.00987999141506839,0.018383216685846464,1.01255784277903,0.0,0,mean|single|Pinv,0.011431583417091228,0.009835265036721726,0.018306142239152418,0.9726258379397641,1.6666666666666667e-05,0,mean|set|Pinv,0.015495225379054657,0.009858950974386597,0.018420087918379915,5.1960630414837,2.1004666666666667,0,iplf|none|none,0.011424529756168412,0.009855453237243388,0.01834591575649031,0.9905255762281241,6.666666666666667e-05,0,0.8527887859362562,140.47858646171233,175283.0
trn,188,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,272.797381700002,3.327935521516927,0.6077413923950926,0.9931776388618492,,,,GH,35,32,single|single|Pinv,0.011428226085781954,0.009882419332578777,0.018171754280021567,1.0155112793386318,0.0,0,conventional|none|none,0.011427059308319094,0.009872569357877807,0.018107614010820547,1.0040849725001284,8.333333333333334e-05,0,single|single|I,0.011435117753576904,0.009862196329845193,0.018284508289075053,0.969136388588892,8.333333333333334e-05,0,single|set|Pinv,0.011419016428155859,0.00987497844606142,0.01832056125455863,1.0167474628742161,0.0,0,mean|single|Pinv,0.011431074913082689,0.00983812044391413,0.01832065538176366,0.9742875390201593,1.6666666666666667e-05,0,mean|set|Pinv,0.015500885686030537,0.009860649574646791,0.018417402010435333,5.202064370937442,2.1002666666666663,0,iplf|none|none,0.011423907374527403,0.009849642953353015,0.01832210003598822,0.9916490032799581,6.666666666666667e-05,0,0.8527887859362562,140.47858646171233,175283.0
trn,188,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,228.1216534999985,3.327935521516927,0.6077413923950926,0.9931776388618492,,,,CKF-5,28,18,single|single|Pinv,0.011441373837138776,0.009885153213775158,0.018247529606561556,1.0441447736043465,0.0,0,conventional|none|none,0.011418047349939361,0.009851997130215407,0.018155742133063726,1.0120664006961493,0.00018333333333333334,0,single|single|I,0.011428035239233277,0.009837700692387605,0.018340399450536057,0.9714606635105139,0.0002833333333333333,0,single|set|Pinv,0.011417930238273841,0.009848464860990575,0.018276578319633946,1.028948497998069,1.6666666666666667e-05,0,mean|single|Pinv,0.01142670676212141,0.009836853514813754,0.018391552136936266,0.9769845637260092,5e-05,0,mean|set|Pinv,0.015513301524685537,0.009859650779862048,0.018424845826948037,5.210522200396767,2.0997,0,iplf|none|none,0.011423592813837544,0.009842780173696077,0.018312714636721256,0.992877375675107,6.666666666666667e-05,0,0.8527887859362562,140.47858646171233,175283.0
trn,189,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,182.5282406000042,0.2031993931818161,1.610829238747667,0.2557270780863955,,,,EKF2,7,2,single|single|Pinv,6.544725878053178,0.003777576128826917,3.6919064530005876,18209301.868096683,0.0,0,conventional|none|none,0.7058988518832983,0.001468798384877072,0.0672356400569025,66766.63035199026,0.06841666666666667,0,single|single|I,0.22065763784341433,0.0013786282879850733,0.06547253096810333,8754.189111065572,0.35635,0,single|set|Pinv,0.6465104664726887,0.0016863308534278243,0.3887288372148232,64106.93026010482,0.07645000000000002,0,mean|single|Pinv,0.49836313547248234,0.0015905711745623598,0.09074132720754789,26441.071783892516,0.05578333333333333,0,mean|set|Pinv,10.919531042953217,0.0025330869719094374,3.4560549659627235,47405075.537751146,3.5311166666666662,0,iplf|none|none,0.1614445364818623,0.0013121640864855039,0.00413547218145512,7157.676427149605,0.02596666666666667,0,0.8868598277180209,192.43671429585714,614335.0
trn,189,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,332.5827921000018,0.2031993931818161,1.610829238747667,0.2557270780863955,,,,EKF3,7,2,single|single|Pinv,0.5095974228284844,0.0013207563216223776,0.004334825848001176,57806.31370344767,0.0,0,conventional|none|none,0.4455528213647281,0.0013081486961755292,0.0037180677743598825,37164.74671913272,0.033549999999999996,0,single|single|I,0.4419522704336991,0.0014051523732071048,0.0028870496812303105,6251.590712951508,0.311,0,single|set|Pinv,0.05041043810692311,0.0013628462922404014,0.0028721525860581133,1660.9107761806533,0.18348333333333333,0,mean|single|Pinv,0.076937082810065,0.0012699976146321856,0.002523584436425939,163.59300893632903,0.004449999999999999,0,mean|set|Pinv,4.3691039575518635,0.0012956611970880707,0.19107822115473724,10645224.523424778,3.5693500000000005,0,iplf|none|none,0.17640441451362818,0.0012750977286700342,0.002898554178018701,32714.633589233825,0.010849999999999999,0,0.8868598277180209,192.43671429585714,614335.0
trn,189,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,287.40239299999666,0.2031993931818161,1.610829238747667,0.2557270780863955,,,,GH,35,32,single|single|Pinv,1.6731138494934015,0.001380775059817649,3.557034712931544,1378029.9290957793,0.0,0,conventional|none|none,0.3969097362489138,0.0013308801420879044,0.00515140745844131,37441.49569614484,0.044316666666666664,0,single|single|I,0.14378671619706895,0.0014188409533509418,0.0028287800340871514,279.47728906251933,0.33991666666666664,0,single|set|Pinv,0.04391404243935115,0.001358067372764836,0.002930205891333293,1863.1475995690623,0.17748333333333333,0,mean|single|Pinv,0.11783631523064171,0.0012697249504381313,0.0025423231957083263,1756.5188195921828,0.004900000000000001,0,mean|set|Pinv,1.4575643486252436,0.0013219167814676567,0.13384637983167044,739469.8005637188,3.5602666666666662,0,iplf|none|none,0.03165717737290079,0.0012696107055213068,0.002498261192331138,2635.7206167963122,0.006900000000000001,0,0.8868598277180209,192.43671429585714,614335.0
trn,189,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,275.58085389999906,0.2031993931818161,1.610829238747667,0.2557270780863955,,,,CKF-5,28,18,single|single|Pinv,1.9346664251970638,0.0017888645478021698,3.6657078947695854,1664745.0241943956,0.0,0,conventional|none|none,0.45564675192821935,0.0014311995373458074,0.05208619793971344,90048.53168241557,0.07875,0,single|single|I,0.45453106420113926,0.001358419343504419,0.004463308521860089,31301.533370993082,0.3125666666666667,0,single|set|Pinv,0.9593100648105858,0.0014978097454553235,0.21994928664312127,156625.85824874745,0.04646666666666667,0,mean|single|Pinv,0.12827299286528354,0.0012803734687201341,0.00263279043446805,4134.011044391978,0.0088,0,mean|set|Pinv,2.6496656443271482,0.001646357584840997,3.466741636201033,1.1762544933523713e+20,4.14715,0,iplf|none|none,0.12789595787373764,0.0012571423409861301,0.0025109409415876725,2782.019536173713,0.010116666666666668,0,0.8868598277180209,192.43671429585714,614335.0
trn,190,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,182.8367864000029,11.577857832094114,1.5320841656086752,0.2714980809792975,,,,EKF2,7,2,single|single|Pinv,0.2930318808432043,0.024938315498604223,0.12104264647563236,9.016423878191652,0.0,0,conventional|none|none,0.2986742023824287,0.024793563678332763,0.09842474274522543,8.030645273044216,0.03706666666666668,0,single|single|I,0.470319902407294,0.022721498190474757,1.5714476086981857,3.832472076370626,0.14568333333333333,0,single|set|Pinv,0.10246443992201132,0.021002290927618655,0.0446118095002961,2.4307145555176386,0.012983333333333333,0,mean|single|Pinv,0.024961354910315488,0.02068142509693887,0.04220248737453066,1.1927819437196325,0.00165,0,mean|set|Pinv,0.22346712856505904,0.022963857929943085,0.07271093106143249,6.539160283456825,2.862033333333333,0,iplf|none|none,0.2307708236053359,0.02203923084087407,0.07602933459982801,3.408226162079118,0.019933333333333338,0,0.9729741098883078,199.0379352673672,805665.0
trn,190,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,317.77415440000186,11.577857832094114,1.5320841656086752,0.2714980809792975,,,,EKF3,7,2,single|single|Pinv,0.24882886510071864,0.021630447695829037,0.09094455049492008,4.99029100485714,0.0,0,conventional|none|none,0.22689835321246443,0.02186614191912329,0.07715909516464867,3.3798133139910838,0.02643333333333333,0,single|single|I,0.08722250759824061,0.02388032358321647,0.10024466122496252,0.9184236786649231,0.09058333333333335,0,single|set|Pinv,0.029308481284673157,0.021126316755881808,0.04155053040807412,1.1410077540687926,0.028949999999999997,0,mean|single|Pinv,0.024599653425756093,0.02068306048082206,0.04081582090755871,0.9912301502069102,0.00018333333333333334,0,mean|set|Pinv,0.19981529698912112,0.02129317010094732,0.06880237926584211,5.472790898332832,3.020016666666667,0,iplf|none|none,0.024779331050158993,0.020877929753036782,0.041869824501734015,1.0925439904562755,8.333333333333333e-05,0,0.9729741098883078,199.0379352673672,805665.0
trn,190,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,269.19021749999956,11.577857832094114,1.5320841656086752,0.2714980809792975,,,,GH,35,32,single|single|Pinv,0.2593726052361476,0.021585327769597866,0.0929425733512832,5.030423703757517,0.0,0,conventional|none|none,0.22514039090675395,0.021812062548123547,0.07636260005900702,3.2684086931970824,0.02461666666666667,0,single|single|I,0.09186569822148917,0.023714081178969178,0.11671710446007469,0.8818365884655598,0.09496666666666667,0,single|set|Pinv,0.02997603569201494,0.020880609023826963,0.04158440068456683,1.126541387511099,0.0289,0,mean|single|Pinv,0.02461258554237803,0.020682834033731324,0.04070867110386309,0.9872171654806838,0.0001,0,mean|set|Pinv,0.22384869538607252,0.021448619307228592,0.0723314832846575,6.976898924395784,2.9892333333333334,0,iplf|none|none,0.02572904515357736,0.02077596868509448,0.04258536387576749,1.2422269469229914,0.0024333333333333334,0,0.9729741098883078,199.0379352673672,805665.0
trn,190,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,234.02130890000262,11.577857832094114,1.5320841656086752,0.2714980809792975,,,,CKF-5,28,18,single|single|Pinv,0.14342583611140244,0.021801898388309572,0.05613971141660191,2.6671913793062667,0.0,0,conventional|none|none,0.17623552397219042,0.021230858585441076,0.045911400627095894,2.0352818909044927,0.0245,0,single|single|I,0.07428654936742873,0.02276544330005769,0.05655931920627,1.099106967373405,0.08416666666666665,0,single|set|Pinv,0.024652636673268582,0.021029643921579404,0.04102546156916274,1.1439334721647023,0.012516666666666666,0,mean|single|Pinv,0.024340601046506746,0.020461708283056403,0.040742703500045906,0.9995510345892529,0.0012833333333333334,0,mean|set|Pinv,0.156032177376197,0.020245141235886555,0.04804881589587112,3.7373183133701913,3.1435,0,iplf|none|none,0.02584755119247578,0.020894786446667382,0.0428292613762367,1.2429675134120253,0.0015833333333333335,0,0.9729741098883078,199.0379352673672,805665.0
trn,191,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,189.98090049999882,0.27431719723675624,1.711748324245939,0.4640319095479876,,,,EKF2,7,2,single|single|Pinv,7.749477024334054,0.0019122898849762524,15.409128179443911,30902396.105538294,0.0,0,conventional|none|none,0.6349704571653684,0.0016316865666732004,0.0029565928990228107,48322.8842126582,0.03158333333333333,0,single|single|I,0.16766496891662888,0.0016208590616593498,0.002778971868383089,2487.271271333735,0.08648333333333334,0,single|set|Pinv,0.10953942227494914,0.0016211905693567401,0.002749414118706685,3005.558077419443,0.0028999999999999994,0,mean|single|Pinv,0.013937486119372063,0.0016195880182400162,0.002756459002106154,162.48007092735395,0.014199999999999999,0,mean|set|Pinv,11.698942462784126,0.0019509007084801831,15.448170458511095,87748549.34210624,4.308233333333334,0,iplf|none|none,0.36022373554218506,0.0016192610191208877,0.0027561312517048746,14246.415479110612,0.029833333333333333,0,0.8925388019225644,282.2453914332786,196449.0
trn,191,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,310.27376450000156,0.27431719723675624,1.711748324245939,0.4640319095479876,,,,EKF3,7,2,single|single|Pinv,0.5745421462734057,0.001626969321608497,0.0028317960342626723,83929.03995511716,0.0,0,conventional|none|none,0.30714244110349126,0.0016213125376590728,0.002777556232406624,6969.804874925416,0.0292,0,single|single|I,0.27556104134065934,0.001617841528035074,0.0027649328831796274,3040.3556365961513,0.09548333333333335,0,single|set|Pinv,0.0017890387341487097,0.001617106959942675,0.0027488815694871865,72.8236896578938,0.0022833333333333334,0,mean|single|Pinv,0.0017887324374317038,0.0016173810500300144,0.002748908105437052,26.050846823555233,0.00235,0,mean|set|Pinv,0.7987800695417738,0.0016337496645921529,0.0028695614083741956,227798.71504007615,2.685633333333333,0,iplf|none|none,0.10110162661451155,0.001617816203201663,0.002755890820317772,2186.47256704959,0.01848333333333333,0,0.8925388019225644,282.2453914332786,196449.0
trn,191,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,279.81978540000273,0.27431719723675624,1.711748324245939,0.4640319095479876,,,,GH,35,32,single|single|Pinv,0.4355309749707699,0.0016290198898719866,0.002901756736229205,57582.913920282735,0.0,0,conventional|none|none,0.43664462357746103,0.0016219468592285691,0.0027793052499264824,11239.596035498664,0.02718333333333333,0,single|single|I,0.22538298184940725,0.0016182661453253624,0.0027651637842838164,5735.597158660208,0.10108333333333334,0,single|set|Pinv,0.0017888915492481451,0.0016171140800015026,0.002748858734536589,66.21861870474375,0.0023666666666666662,0,mean|single|Pinv,0.001788680849965236,0.001617445063325039,0.0027488209579112728,23.810879826338585,0.0020333333333333336,0,mean|set|Pinv,0.8560117230071357,0.001625417402191614,0.002816542633893297,214498.0065258758,2.6461833333333336,0,iplf|none|none,0.20025061617329382,0.001621557631400335,0.0027783348158793935,1830.3756785322735,0.03788333333333333,0,0.8925388019225644,282.2453914332786,196449.0
trn,191,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,275.7258087000009,0.27431719723675624,1.711748324245939,0.4640319095479876,,,,CKF-5,28,18,single|single|Pinv,0.8377447864616515,0.0016604995917615332,0.0036917575050571558,238589.65840970151,0.0,0,conventional|none|none,0.498818906157707,0.0016207558380662826,0.0027779053918762764,24945.759272674437,0.0431,0,single|single|I,0.5401691668724078,0.001622900578177744,0.0028532494637005267,15285.317198106752,0.08305,0,single|set|Pinv,0.08678138592117475,0.0016192896808611395,0.002765649798373988,734.5572852484319,0.0017833333333333334,0,mean|single|Pinv,0.029085456004147706,0.001618930383540878,0.0027561526298353757,222.46601457206734,0.022583333333333334,0,mean|set|Pinv,3.76505847184027,0.0016749168148710184,0.0032004902934066946,9466894.19919036,3.101233333333333,0,iplf|none|none,0.4114701389890775,0.0016205974814973198,0.0027785218042801854,91622.91346340578,0.048116666666666676,0,0.8925388019225644,282.2453914332786,196449.0
trn,192,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,145.1086032999956,12.704832429785796,1.501319711790351,0.2818358966311314,,,,EKF2,7,2,single|single|Pinv,0.2543779517264612,0.06009650829367247,0.7661950967412119,54.58027549578059,0.0,0,conventional|none|none,0.22643830118769673,0.0583084862929264,0.4987019838087668,36.038369458351866,0.009933333333333334,0,single|single|I,0.3356876422295539,0.0662435403590188,0.7720179464822108,131.9179654575147,0.058416666666666665,0,single|set|Pinv,0.22797422402411033,0.05644769866060878,0.7320095271827423,33.84602704426627,0.0024500000000000004,0,mean|single|Pinv,0.18766876317506823,0.0572803249892573,0.5768690446509782,31.74193727766935,0.00036666666666666667,0,mean|set|Pinv,0.6543816991563083,0.05792479925445084,0.7896840481009658,134.1809785403819,2.5628166666666665,0,iplf|none|none,0.2004212631135143,0.05694442172019278,0.4701015261319314,27.876795159515556,0.010316666666666667,0,0.9795859293739347,217.01993795997683,79341.0
trn,192,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,286.1909744000004,12.704832429785796,1.501319711790351,0.2818358966311314,,,,EKF3,7,2,single|single|Pinv,0.1977521075397847,0.05632856641472736,0.5107197433550955,27.510227349023175,0.0,0,conventional|none|none,0.19814372982980055,0.05694442172019278,0.4701015261319314,26.102379372417555,0.013133333333333334,0,single|single|I,0.21292493780616753,0.061851811234303354,0.6751825316767552,41.759806278068126,0.042883333333333336,0,single|set|Pinv,0.15942747913732733,0.05619409040584323,0.3926056125742908,17.519503693128513,0.006900000000000001,0,mean|single|Pinv,0.15041767858588112,0.05673070731997136,0.18629689415171893,20.778497088920048,0.0001666666666666667,0,mean|set|Pinv,0.31418091477871163,0.05474682519282352,0.7562784826073681,62.044823213196956,2.6700333333333335,0,iplf|none|none,0.1655858459875474,0.0604327351321996,0.2140513310121393,28.172335627761036,8.333333333333334e-05,0,0.9795859293739347,217.01993795997683,79341.0
trn,192,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,260.07888749999984,12.704832429785796,1.501319711790351,0.2818358966311314,,,,GH,35,32,single|single|Pinv,0.19651404541166945,0.05649629094903967,0.49291907820972786,26.15730257067201,0.0,0,conventional|none|none,0.1982132788719238,0.05731470645727449,0.4528106761915763,25.697725016965418,0.013683333333333334,0,single|single|I,0.21596138201871906,0.061071763898771246,0.6843787669902346,40.877915590508955,0.04271666666666667,0,single|set|Pinv,0.15896982420390537,0.05606591172445039,0.3669684527648585,17.11904155800853,0.006966666666666667,0,mean|single|Pinv,0.14863365507741055,0.05707960125663082,0.17863796069091756,20.29138708326006,6.666666666666667e-05,0,mean|set|Pinv,0.32093929237764873,0.054775384070618646,0.7715991771973917,68.878359867141,2.6809,0,iplf|none|none,0.16483147358771705,0.056885205357888546,0.2686898799411274,20.115768820841637,0.0021000000000000007,0,0.9795859293739347,217.01993795997683,79341.0
trn,192,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,246.17771510000603,12.704832429785796,1.501319711790351,0.2818358966311314,,,,CKF-5,28,18,single|single|Pinv,0.2120787843025809,0.05633265158158869,0.7120076557387857,39.459092839331205,0.0,0,conventional|none|none,0.19469589922833214,0.05644640564834302,0.49804998566373304,27.55826290637535,0.011233333333333333,0,single|single|I,0.23209639686016004,0.06275803530168166,0.7378706942810145,60.774190650922506,0.0475,0,single|set|Pinv,0.14374806463529147,0.05720315057791925,0.2521898681706216,14.931020343924356,0.006333333333333334,0,mean|single|Pinv,0.15021940870181488,0.05876041530783038,0.22386052697923944,18.624816640702782,8.333333333333334e-05,0,mean|set|Pinv,0.3256803144497025,0.055332803653279125,0.7868532829993712,75.20825862394683,2.6497666666666664,0,iplf|none|none,0.16055362519722804,0.0584247362250422,0.22896211841066888,20.383458250784717,0.0011166666666666666,0,0.9795859293739347,217.01993795997683,79341.0
trn,193,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,162.9514879999988,71.2135033696058,0.8846339338585281,1.695377903165055,,,,EKF2,7,2,single|single|Pinv,0.08682341212183177,0.07283016550876309,0.14972656079217855,1.0869026454763304,0.0,0,conventional|none|none,0.08698084761034838,0.07301405599054565,0.15044985942572844,1.0907690286671143,0.0,0,single|single|I,0.08721585074434313,0.07377315321287115,0.15146565245220098,1.0149499521751313,0.0,0,single|set|Pinv,0.08686431182673894,0.07254140640621447,0.15106992904966488,1.081969936460138,0.0,0,mean|single|Pinv,0.08686936897928511,0.07331948085735453,0.14897722405585073,1.0090072085746664,0.0,0,mean|set|Pinv,0.08694710945477106,0.07230125542322369,0.1498060365627691,1.0940938555186777,2.176883333333333,0,iplf|none|none,0.08719104807964928,0.07321890734934598,0.15002373498548213,1.0905128979144314,0.0,0,0.8536666351604413,274.21069249994935,571208.0
trn,193,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,298.1659839999993,71.2135033696058,0.8846339338585281,1.695377903165055,,,,EKF3,7,2,single|single|Pinv,0.08704360733988518,0.0730247563257368,0.15036821743303766,1.08883722089265,0.0,0,conventional|none|none,0.08719104807964928,0.07321890734934598,0.15002373498548213,1.0905128979144314,0.0,0,single|single|I,0.08740367558926454,0.07353029642606068,0.15080289115327336,1.0124379852007572,0.0,0,single|set|Pinv,0.08709036172331294,0.07299331564956832,0.15305668787846538,1.0822900380456884,0.0,0,mean|single|Pinv,0.08707410956104572,0.07363527787935036,0.14922433862532422,1.0077094055097442,0.0,0,mean|set|Pinv,0.08713148793253701,0.07273890096305806,0.14908455464961207,1.0934986240282258,2.185966666666667,0,iplf|none|none,0.08707119927331258,0.07352639695417468,0.14883993755423713,1.0120440265554318,0.0,0,0.8536666351604413,274.21069249994935,571208.0
